,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,shamsi,month
72357,IRN,Asia,Iran,2/6/2022,6579266.0,35429.0,33583.857,132830.0,85.0,58.0,77376.949,416.671,394.971,1562.177,1.0,0.682,1.46,179.58723854911295,14.305751654752449,25.40582420518301,32.99090462196099,37.152846373797765,7.483531842994541,406.080487159121,125.42558406142442,102052.36842105263,45505835.0,535.182,1.1999473684210527,101264.0,1.191,0.3316,3.0,tests performed,135264672.0,61112617.0,54505698.0,19646357.0,459976.0,521060.0,159.08,71.87,64.1,23.11,6128.0,59034.0,0.069,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250656.5,30.14,4.2,2947.902568,1400-11-17,11
72358,IRN,Asia,Iran,2/7/2022,6619085.0,39819.0,35130.143,132934.0,104.0,68.571,77845.249,468.3,413.156,1563.4,1.223,0.806,1.35,179.4459888800634,14.304917791898331,25.396206251669785,32.95275020037403,37.16506368598908,7.485992721601248,406.1895684405613,125.39292824993382,100633.15789473684,45505835.0,535.182,1.1832631578947368,102338.0,1.204,0.3433,2.9,tests performed,135705646.0,61170578.0,54561630.0,19973438.0,440974.0,500479.0,159.6,71.94,64.17,23.49,5886.0,57163.0,0.067,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250806.92857142858,30.11714285714286,5.472857142857143,2949.6717174285714,1400-11-18,11
72359,IRN,Asia,Iran,2/8/2022,6657842.0,38757.0,35656.857,133048.0,114.0,77.714,78301.06,455.81,419.351,1564.741,1.341,0.914,1.25,179.30473921101407,14.304083929044214,25.38658829815656,32.91459577878706,37.1772809981804,7.488453600207954,406.2986497220016,125.36027243844322,99213.94736842105,45806771.0,538.721,1.1665789473684212,102788.0,1.209,0.3469,2.9,tests performed,136080644.0,61223353.0,54611857.0,20245434.0,374998.0,479334.0,160.04,72.0,64.23,23.81,5637.0,55035.0,0.065,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250957.35714285713,30.094285714285714,6.7457142857142856,2951.4408668571427,1400-11-19,11
72360,IRN,Asia,Iran,2/9/2022,6696927.0,39085.0,35789.0,133164.0,116.0,85.857,78760.728,459.668,420.905,1566.105,1.364,1.01,1.2,179.1634895419645,14.303250066190097,25.376970344643336,32.87644135720011,37.18949831037172,7.490914478814661,406.4077310034419,125.32761662695262,97794.73684210527,45806771.0,538.721,1.1498947368421053,102503.0,1.206,0.3492,2.9,tests performed,136475508.0,61292771.0,54666259.0,20516478.0,394864.0,447013.0,160.51,72.08,64.29,24.13,5257.0,55358.0,0.065,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251107.7857142857,30.071428571428573,8.018571428571429,2953.210016285714,1400-11-20,11
72361,IRN,Asia,Iran,2/10/2022,6730608.0,33681.0,35258.429,133294.0,130.0,95.714,79156.841,396.113,414.665,1567.634,1.529,1.126,1.11,179.02223987291495,14.30241620333598,25.36735239113011,32.83828693561314,37.201715622563036,7.4933753574213675,406.5168122848822,125.294960815462,96375.52631578948,45806771.0,538.721,1.1332105263157894,101646.0,1.195,0.3469,2.9,tests performed,136862214.0,61373600.0,54715414.0,20773200.0,386706.0,389279.0,160.96,72.18,64.35,24.43,4578.0,54481.0,0.064,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251258.2142857143,30.048571428571428,9.291428571428572,2954.979165714286,1400-11-21,11
72362,IRN,Asia,Iran,2/11/2022,6761855.0,31247.0,34449.714,133437.0,143.0,108.0,79524.328,367.487,405.154,1569.316,1.682,1.27,1.04,178.8809902038654,14.301582340481863,25.357734437616887,32.800132514026174,37.213932934754354,7.495836236028074,406.6258935663225,125.2623050039714,94956.31578947368,46144867.0,542.697,1.1165263157894736,99057.0,1.165,0.3478,2.9,tests performed,137110534.0,61428247.0,54745040.0,20937247.0,248320.0,380181.0,161.25,72.24,64.38,24.62,4471.0,58251.0,0.069,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251408.64285714287,30.025714285714287,10.564285714285715,2956.7483151428573,1400-11-22,11
72363,IRN,Asia,Iran,2/12/2022,6780453.0,18598.0,33802.286,133570.0,133.0,117.857,79743.054,218.726,397.539,1570.88,1.564,1.386,1.0,178.73974053481606,14.300748477627748,25.348116484103663,32.76197809243921,37.22615024694567,7.49829711463478,406.73497484776277,125.2296491924808,93537.1052631579,46144867.0,542.697,1.099842105263158,96468.0,1.135,0.3504,2.9,tests performed,137334302.0,61477263.0,54772244.0,21084795.0,223768.0,361372.0,161.52,72.3,64.42,24.8,4250.0,60093.0,0.071,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251559.07142857142,30.002857142857142,11.837142857142858,2958.5174645714287,1400-11-23,11
72364,IRN,Asia,Iran,2/13/2022,6806265.0,25812.0,32428.429,133718.0,148.0,126.857,80046.622,303.568,381.382,1572.621,1.741,1.492,0.9,178.5984908657665,14.29991461477363,25.33849853059044,32.723823670852255,37.23836755913699,7.5007579932414865,406.84405612920307,125.19699338099021,92117.8947368421,46144867.0,542.697,1.083157894736842,93879.0,1.104,0.3454,2.9,tests performed,137659890.0,61568128.0,54812067.0,21279695.0,325588.0,342174.0,161.9,72.41,64.46,25.03,4024.0,65073.0,0.077,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251709.5,29.98,13.11,2960.286614,1400-11-24,11
72365,IRN,Asia,Iran,2/14/2022,6835221.0,28956.0,30876.571,133886.0,168.0,136.0,80387.165,340.544,363.131,1574.597,1.976,1.599,0.8,178.45724119671695,14.299080751919513,25.328880577077214,32.68566924926529,37.25058487132831,7.503218871848193,406.95313741064336,125.16433756949961,90698.68421052632,46144867.0,542.697,1.0664736842105262,91290.0,1.074,0.3382,3.0,tests performed,137986813.0,61664949.0,54851145.0,21470719.0,326923.0,325881.0,162.28,72.52,64.51,25.25,3833.0,70624.0,0.083,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251376.00568783068,29.931309523809524,13.087513227513227,2956.2614692117063,1400-11-25,11
72366,IRN,Asia,Iran,2/15/2022,6860255.0,25034.0,28916.143,134053.0,167.0,143.571,80681.584,294.418,340.075,1576.561,1.964,1.689,0.69,178.3159915276674,14.298246889065396,25.31926262356399,32.64751482767832,37.262802183519625,7.5056797504549,407.06221869208366,125.13168175800901,89279.47368421053,46307661.0,544.612,1.0497894736842106,88588.0,1.042,0.3264,3.1,tests performed,138197905.0,61727179.0,54877715.0,21593011.0,211092.0,302466.0,162.53,72.6,64.54,25.39,3557.0,71975.0,0.085,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,251042.5113756614,29.88261904761905,13.065026455026455,2952.236324423413,1400-11-26,11
72367,IRN,Asia,Iran,2/16/2022,6876565.0,16310.0,25662.571,134238.0,185.0,153.429,80873.401,191.817,301.81,1578.736,2.176,1.804,0.63,178.17474185861784,14.297413026211279,25.309644670050766,32.60936040609137,37.27501949571094,7.508140629061606,407.17129997352396,125.09902594651841,87860.26315789473,46307661.0,544.612,1.0331052631578947,85886.0,1.01,0.2988,3.3,tests performed,138357387.0,61770138.0,54897594.0,21689655.0,159482.0,268840.0,162.72,72.65,64.56,25.51,3162.0,68195.0,0.08,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250709.01706349207,29.833928571428572,13.042539682539681,2948.211179635119,1400-11-27,11
72368,IRN,Asia,Iran,2/17/2022,6894110.0,17545.0,23357.429,134420.0,182.0,160.857,81079.743,206.342,274.7,1580.877,2.14,1.892,0.68,178.0334921895685,14.296579163357162,25.300026716537538,32.5712059845044,37.28723680790226,7.510601507668313,407.28038125496425,125.06637013502781,86441.05263157895,46466138.0,546.476,1.016421052631579,82876.0,0.975,0.2818,3.5,tests performed,138883111.0,61949008.0,54988930.0,21945173.0,264547.0,251148.0,163.34,72.86,64.67,25.81,2954.0,69425.0,0.082,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250375.52275132274,29.785238095238096,13.02005291005291,2944.1860348468254,1400-11-28,11
72369,IRN,Asia,Iran,2/18/2022,6913427.0,19317.0,21653.143,134607.0,187.0,167.143,81306.925,227.182,254.657,1583.076,2.199,1.966,0.76,177.89224252051895,14.295745300503045,25.290408763024313,32.533051562917436,37.29945412009358,7.51306238627502,407.38946253640455,125.0337143235372,85021.84210526316,46466138.0,546.476,0.9997368421052633,82120.0,0.966,0.2637,3.8,tests performed,138883111.0,61949008.0,54988930.0,21945173.0,264547.0,253225.0,163.34,72.86,64.67,25.81,2978.0,74394.0,0.087,62.04,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,250042.02843915345,29.73654761904762,12.997566137566137,2940.160890058532,1400-11-29,11
